x1,x2,y
0.5547891652395347,0.37257170846232635,0.14120443287253817
-0.819330576012752,-0.6390950669616875,0.09944355068511845
-0.6093838744704145,0.7986177276743209,-0.22606588136740505
-0.6947826710660059,-0.442325621499277,0.30358272459258123
0.6064920858033935,-0.8321821994371208,-0.3225549412603701
0.24557987384455582,0.6009724735217721,-0.11458954320518744
-0.39850868011990737,-0.18293839929314104,0.14997488664181188
0.834404046938974,-0.926368365625216,-0.03269798625242937
-0.028239747207619237,0.2536965926293444,-0.04606433377812927
0.18420116226619232,-0.0011893149119428514,0.10533879088430302
-0.9204519153228059,0.3515980697560599,0.941124659109004
-0.15411045992572525,0.9974558769056074,-0.9491890073066798
-0.8188530321184826,-0.24647973356451192,0.5988415761184839
-0.8658464174942948,0.8090647160028963,-0.09521419587219779
-0.9234667178501845,0.7029641357111498,0.27425219807038315
0.252732921039609,0.8714870164376847,-0.9134539641998145
-0.765852003141757,0.6325111966026775,0.17973656445817382
-0.3980695652677775,-0.13893933911936185,0.07189509078652456
-0.6291523302134485,-0.9971712929352443,-0.5645480494201315
0.7084155019608469,0.2666127901861617,0.4992743346967015
-0.5078530237427712,-0.8534026828155397,-0.43026277525101275
-0.012761941845895297,0.31305420219060776,-0.28207660552955643
0.5191197641460061,-0.2162102478957708,0.5595591030191402
-0.27814000392231275,0.7537884071884844,-0.3817298550451257
-0.9228284585953543,0.2537951913546377,0.9804172156562292
0.808779650254142,-0.765877809207564,-0.02352835267339444
0.1082175958348548,0.7242130169621177,-0.734377270102982
0.729583477560201,0.696972160554252,-0.2197662651384777
0.10934494647751691,0.9880589622970268,-1.0929275612171325
-0.8953297289259574,0.31736920118411827,0.7293410977962355
0.16864037364863127,-0.7838794511207912,-0.616230670618585
-0.0851300231703831,-0.09216405690444729,0.14490722025496305
0.895654758227141,0.7219539740022105,0.3565744797135798
0.14734751405895463,-0.0018915432690465028,0.03876936960485747
0.8187342671452076,-0.8914866921658355,-0.15533176151485598
-0.36769520109116804,0.6319983661363591,-0.21921215129376154
-0.8753780415579175,-0.63745813571555,0.4811077501029081
-0.6790719730250234,-0.25617799213039794,0.4259925959716123
-0.5640635121793245,0.2834640692512993,0.09640954378155583
-0.4069982397054719,0.976621243043728,-0.5883964718553233
0.8061991931441803,-0.8647441189198721,-0.37348654420491145
0.7181990676406598,-0.5403270975431853,0.45391788095746477
-0.4503767261162388,0.2517727686301703,0.05555776198172911
0.09152319462012404,-0.834725569594156,-0.7729177993865909
0.9898079421727728,0.4822713015666922,0.6663014125802494
0.8113729710402147,-0.6581688637608967,0.32511001796256567
-0.38643355411667035,-0.9710397426803776,-1.1245881354421465
0.1298834626376324,0.01055407816056042,-0.015388139877823673
-0.9091942456381532,0.48421231175555657,0.7460444552777837
0.6761051777368612,-0.3782833784328794,0.37335977505921175
0.6705871918599466,-0.4488930043992063,0.10791259150788912
-0.11992873432535656,0.3628117359950025,-0.12223582936980312
-0.4939516566827111,0.9637700703122114,-0.9798470673359465
-0.41003913529833746,-0.026124756722994302,0.1777162829800094
0.6437783794869294,0.8292081306124213,-0.5489412321710757
-0.8945106640636145,0.8930342432393443,-0.06895863286531745
-0.2586726395336343,0.875609600686408,-0.983654006897982
-0.6712139387291636,-0.45562373011830193,0.17943986158746156
0.6988807177377323,-0.7928639707204548,-0.1568315858654727
-0.8682674381774877,-0.9354777480866776,-0.26277362050379627
0.9129776802589182,-0.5373019119178013,0.6726583706314403
-0.2872153554523731,0.5912836217426642,-0.010909986685017081
-0.21117715162606432,-0.7326310300450589,-0.3310257737816361
-0.4892866766362045,-0.8334982006273526,-0.13095405292431728
0.15329478232476634,-0.6274085829633063,-0.4782821496027886
0.38780329015925763,0.8725449566953642,-0.3033617150051041
-0.3772669331493024,-0.9170060787876855,-0.7395322226501383
-0.41430449621810395,-0.8011812129352271,-0.6593153985788455
0.8831752833369759,-0.6134983847199118,0.27397718618441125
0.20324880710672022,-0.6699210273197251,-0.4021695393204789
0.36052107871017647,-0.468568550446681,0.07996097287696019
0.9739469967732981,0.24618299872539184,0.6964553872867862
0.8202785618159101,-0.42142507130858764,0.6437579086267982
-0.6506279142497513,-0.22699188245214597,0.1871406625297907
-0.5152193448345634,-0.9689135963531428,-0.6710971997912691
-0.4995586582130085,0.5526563994047982,-0.0434368023260557
0.3375085755219154,0.3837973282351379,0.19656101488046646
-0.1006642920687173,-0.360346430613115,-0.11883363027654723
0.09391339711593849,-0.5737373558781302,-0.20865555174178962
-0.9847353837889372,0.8851224458895943,-0.03777349107516689
-0.1151872763397328,0.9609007871687834,-1.1692181133269064
0.6667774172577843,0.13161330656372794,0.5366514410439384
-0.46148126455916794,-0.49615599697213475,-0.1353949179071008
-0.6645535597859142,0.586172579898584,0.16442340683065684
0.486968423736019,-0.09682187574699763,0.2597866582267397
0.35655513082467283,-0.7934002207076154,-0.6991858220670231
0.051805049042615625,0.2731836840865398,-0.05722276637110133
0.36326506753882626,-0.25876184763179255,0.23935241453275685
0.8095256584470625,0.4354476660321953,0.3715119300087234
0.2779446762094795,0.11376336855771396,-0.027812622495354627
-0.032860863101775495,-0.08729685401080545,-0.20168358774200962
0.2397195990107115,-0.8191392428337136,-0.5623553171648965
-0.7810362802852018,-0.3754864358857606,0.7603434986412722
-0.04440155456960171,-0.8846280319551725,-0.8830750675361124
0.17055360955130472,-0.8696240843586092,-0.4157293916771863
0.28681095473096874,-0.399396516802315,0.07810720216056986
0.14341174090319608,0.7853431166182092,-0.4288565250210151
0.9563008505399948,0.12711411293982744,0.7181288573946341
0.7415010751549465,0.6544280279997343,0.06259653093211115
-0.9450253018646995,-0.706528225631712,0.49894839884943154
-0.6356809510040788,-0.368011061442014,0.06450079102111023
-0.6355152915693758,-0.15766592409827695,0.0783953701187659
-0.10041344706138289,0.15400970125143476,-0.026743071372614995
-0.198778877756564,-0.10286266054406412,0.0243106326230748
0.08871826968057106,-0.500672336627686,0.01189016985483532
0.8526588619136646,0.8862318152862818,-0.11292997083982248
-0.17920360466916052,0.9534781482783741,-0.9191977754885756
-0.49684866476923006,-0.5330515249792529,-0.04549107138519499
0.6264553925589231,-0.9238152775913653,-0.6780181476379279
-0.21210956272201575,0.9104015835673289,-0.8072668523888279
0.14530421277781302,-0.1532938417153571,0.03978595914412024
0.5239761594168697,0.7898054193600945,-0.5427351502594663
0.9810259134920709,-0.32725459365880694,0.7413169172913394
-0.8299706292816393,-0.5372544129657515,0.31643330434961237
-0.7732693334783198,-0.3372465177848807,0.6798832058019959
-0.921385067852234,0.6290535908751442,0.5872625938728614
0.22707004810876885,0.25279585322388365,0.08694498221330188
-0.16273460785443006,-0.3405734753841445,0.02720798884744413
-0.5960050890031174,0.3152703646184716,0.5449341602937989
-0.6966445675447617,-0.641754347475316,-0.13455225732112797
0.3002050190791905,0.6131233914171521,0.00038768460077232003
-0.8070643707235321,0.34608453687087404,0.7164307401908048
0.6145428702677616,0.011441304073054104,0.63263443406868
0.5782204935003301,0.3240370535871846,0.1646239471555241
0.9723274180960295,-0.35808432737572904,0.6195873519467407
-0.3144520684787666,-0.7372295061298793,-0.20549624196287897
-0.8974436378191679,0.8916219774912626,0.21926687833889
0.2779934451915089,-0.395176373574184,-0.062719077474504
-0.9977538755527242,-0.47557329444808905,0.5804167237141021
-0.9612033842372574,-0.7836878524399702,0.3606109003551833
-0.506347254012038,-0.016272687990232848,0.20707596923423252
-0.6149673488500522,-0.4621301509249274,0.2539662867218715
-0.8218714383926389,0.005416154363129033,0.8508742482512472
-0.5267084371281139,0.15678648895353642,0.12084554919117213
0.32885914594500654,-0.3028196295452896,-0.06668516528496743
-0.20900616656511772,0.7145813813070316,-0.3067066610443178
0.49644243835285384,-0.6465632234942222,-0.051384121093099325
0.9144175062356543,-0.7615612854363354,0.15450098847344793
0.9294490287386983,-0.882131222128113,0.051307854501431355
-0.4382715261318968,0.5152772087576045,-0.0771777854950277
0.35316023417036924,-0.7608281816778493,-0.6005043107017324
0.13477312718504453,0.4072594119825941,-0.3589576836684944
-0.23920386840349406,0.22257623617533118,-0.08955202816238314
0.3048536509711799,0.5710964498452793,-0.02313355782019552
0.550619320641669,0.12232278426582366,0.26342184608912933
0.7286980053882945,0.7940885503512873,-0.029181754489999476
0.6859921122852737,0.7666351759638641,0.051193187771853055
-0.7217468354251926,-0.7788457848326751,0.15155807431788176
0.12325904444471725,0.3057789980069383,-0.05728718261927124
0.032034211824648606,0.07877173152276873,0.035342756781041366
-0.8696260948733452,-0.1827215949061174,0.4640636281745809
-0.4850608217894712,0.7616221160128207,-0.5668763881779526
-0.07225010403066645,-0.6021061369085186,-0.38760360729934795
0.6027992823714092,-0.8920651906551789,-0.43276038618755225
0.8099673651862471,-0.5143825263299362,0.1385676319667598
-0.6303947753178685,-0.5237697947762319,-0.029219143343673704
-0.3368266478292188,-0.03678381099430372,-0.10066101905893732
0.3153836206373184,0.8767883692486313,-0.7287084617687247
0.9958424139126396,0.5925123882786529,0.4397734949058981
-0.6085455871520622,-0.07603723697824072,0.37283177687465385
-0.8264611952039862,0.5799650960799887,0.3282469438777324
0.07653334287474811,0.46651779132363824,-0.043292514960567574
0.8065053276009757,-0.4317072579579997,0.20593125774323984
-0.5551055672500242,0.8301470401974127,-0.20911071520907767
0.696203250969476,0.7696145430380028,0.13781087566915473
0.00609617831278686,-0.6755324013653796,-0.5227906113881675
0.5484414616176001,0.364169154812676,0.14555726443375178
0.44080282566165163,-0.6765187959313244,-0.3295332647457345
0.5485572539906336,0.22544612252349938,0.1561079781410074
0.8240313108283583,-0.746543958795924,0.13414788328131666
-0.03456178853880143,0.5531163894451228,-0.26291675671860154
-0.9794727245170942,0.7210497719944966,0.34018501492693487
0.3322475931697819,0.3338540793189322,-0.13371644370666858
0.6103874886061098,0.502425187752018,0.3802935150700672
-0.7655039341194296,-0.5383866011113785,0.41432513775282925
-0.25897098134417407,-0.9051753306690298,-1.1433154793631743
0.28228465009002757,0.10955225690414028,0.372808004491303
0.9922755296183217,-0.5369459127692815,0.5912071359740183
0.8617705152550836,-0.22444994495572668,0.9680115580186389
0.31224013160233377,0.8868423918547685,-0.5892152497755725
-0.8526326515313845,0.6599684990087595,0.3859195152121057
-0.497264662185837,-0.5467479460743583,-0.16954370962130239
-0.272242930754391,0.3139593029227308,-0.08799324736833938
-0.011592892124780985,-0.9033101249109614,-0.7053401057052124
-0.834799803201957,0.2607662475817176,0.6355774850134662
0.6108061812214727,0.4812153748054906,0.4765162747713104
-0.8992841140995393,0.8605857151887533,-0.04829078924271592
-0.5750794200509135,0.09800912775968862,0.03066183522685101
0.3648710824734753,0.8023281823911885,-0.46227093233620836
-0.17772147774991143,0.9948750411336849,-0.7248164545938319
0.031418930386839294,0.13228666750701357,0.1906977380949502
-0.2718776660079463,0.16267763201589513,0.020801056458600062
-0.4223593726995545,0.3876730866805047,0.047408528710208946
0.2595741296220597,-0.369927949103692,0.12928944946649357
0.48486915727546487,0.6314689052590148,0.08309230818599128
-0.14023623213968972,0.8514830158762525,-0.8488723471816744
-0.8201409627202263,-0.24352069634879525,0.44452423717121126
-0.20654937718142352,0.28309829527868313,0.17536695245702486
-0.10782276257991419,-0.7570574754322779,-0.45100457372964
0.468592464266282,-0.09681453426671305,0.05211115381699727
-0.6741872456109566,-0.4299298127522848,0.40067950238146444
-0.48242961809977225,-0.027123228423445056,0.05654272302263236
0.20611906037707906,-0.6035175290975052,-0.28582904123930686
0.8277804087119087,-0.6905154212024018,0.004273259016941339
0.02714158529495081,0.9442679922461086,-1.150996084477917
0.6405043941276056,-0.8748066935038155,-0.26583403875491607
0.3784616410005728,0.24172386872577634,0.2231667377795549
0.5024598746354869,0.7228227958453153,-0.013772368630832865
0.4269474782878653,0.013766093030844972,0.2865302210663514
0.8691523369304028,0.7976814249356425,0.0009216137253530016
0.3312410336608329,-0.30936668749038687,0.02850575042538017
0.908691961921724,0.7169647469430522,0.1397142162280043
-0.5026740562832344,0.9344204790941675,-0.6991832048532818
-0.6418947435933697,0.029894959727398085,0.6059748315492005
0.7481981032491856,-0.3234684370476584,0.5691732394013487
-0.5946793329654372,-0.32090272942881004,0.2510117890563806
0.8390377896440893,-0.48834087349304034,0.42750136274595557
-0.9072786477868342,-0.6407393913722048,0.357005189572612
0.10309318305581971,-0.07039823009570534,0.039132725332979575
-0.18404513414881452,0.5464813836929845,-0.1266914898700153
-0.43659871719727605,0.06740381081549751,0.32649249784244766
0.6896748707280538,-0.13977752033141844,0.2793483575963249
0.14218004972395692,0.08930649844488481,0.2630087996067854
0.06583471181628009,-0.7957825792482389,-0.6845887346372744
0.7971545139920491,0.7663139839739483,0.027558082956920683
-0.2379518205320943,0.016052923004657327,0.13237268763026247
-0.9933489789951333,-0.11291618693160488,0.8425560064242147
-0.08461592394096851,0.21924146249741905,-0.41005292168579843
-0.5379752745675157,0.9959461503336537,-0.593001537518548
0.6716888801552154,-0.58760586554366,0.29181134478939363
-0.22071586997101056,0.14596547707603014,0.021278316297180792
0.43956765138331,-0.7551798813766573,-0.6840564410790283
0.5174500735760801,-0.10331465996618228,0.1630517616911551
-0.2267944470028136,-0.407827545581402,-0.16465835751861616
0.7194148779702343,-0.2233445742314637,0.31868883928243585
0.6597045553366976,0.630001151237882,0.21560848673051713
-0.6064901683292632,-0.6423340181035655,-0.14251833105266842
-0.6014239947427902,0.3155086349399099,0.29902823998306505
0.4559753095457546,-0.1577276391470146,0.17887462963747236
-0.27955852810759785,-0.98100410494948,-0.7763793098487617
0.8487905410479379,0.19689988470143427,0.6036182720175702
-0.46725708189823356,0.6750809696791646,-0.1288015607457147
-0.05011804629827865,-0.0365569476929124,0.025556584344870917
0.8744377187520314,-0.30751247762681166,0.7823777441925539
-0.6388072999120571,-0.6605946351638952,0.11771590080739389
-0.6225685959149063,-0.5824435771668617,0.2541215588062685
-0.4816131738962375,0.7298057087736047,-0.28040316469117654
0.962011008789166,0.6581332743116812,0.4226792765929277
0.2917897690251463,-0.061973725014988545,0.14458954331830284
-0.5904772836704626,-0.5143279273592714,0.03321195651443161
0.26067564788060316,0.20100599921715934,-0.12652580531933855
0.3628861325959707,0.7910351043503452,-0.23700098716477414
-0.13965636498098566,0.8538838951211836,-0.8211661302230744
0.3881563577250702,-0.8109979169881132,-0.7639373157098629
0.5818640025965223,0.8821991106672229,-0.3224238800086751
0.4683898293541484,-0.3654953333649644,0.2738345631750193
-0.545381832594499,0.604876560294991,-0.11418304553768263
-0.31447889075253666,0.4295302806607404,-0.18496303656095553
-0.9030834734507127,-0.40054655000871353,0.5639081584270754
0.884501971893211,0.23580260977248102,0.7407388497498354
-0.6034044303998332,0.9056459712339806,-0.28771739992773215
-0.27406010884503007,-0.3635128522720281,-0.39454862742288627
0.46545088940959434,-0.9679515752148047,-0.48694479031123417
-0.9283580217356382,0.6398745825110419,0.4228972045231448
-0.10222258636442083,-0.33221436159772866,-0.2760673144091123
-0.006285391938760876,0.16244856820866893,0.022552697514404373
0.7630161127075288,-0.1549031024249774,0.26830529817031995
-0.16950702756932934,-0.3540897333575703,0.025349422862205623
0.7402321290276335,-0.19576399927967025,0.670576034416706
-0.39865000718576904,0.6609085407617401,-0.3784777764842583
-0.5251556710385463,0.027259349155115853,0.06298360943337786
-0.12482995799150687,-0.6880175956190209,-0.5887702982941552
0.4407897389986004,-0.8954456402613418,-0.7954096137984534
0.5541556255391611,0.024299409658956606,0.5162076009660898
0.0948375291666761,-0.183872559888681,-0.1461488132772584
-0.08069948304524699,-0.2895071761095831,0.04122236066815135
-0.710656905234081,0.1865546366077,0.15796949195637677
-0.631070425965244,0.5821778692517527,-0.152906831491591
-0.14430574242674576,0.43267576434939836,-0.1403981118765153
-0.6177739470008019,0.7064039526077914,-0.25295979552783465
-0.47904902165840557,-0.8363967402454284,-0.5401158484007254
-0.4042966821269909,-0.9770220416205262,-0.8565780854171783
0.11515468723642774,-0.14850300521525428,-0.01882796057179288
0.9328383677559029,-0.07826120918056456,0.7713727714254236
0.6433584649951953,-0.28448932141847005,0.25190112190166214
0.36233976555127656,-0.4125794506398115,0.10388718306440575
0.43354710910189387,-0.4981823383244255,-0.13394514259309262
-0.2290899372108519,-0.5372697832710898,-0.1709987398120975
-0.12267277742587646,0.39086966552496394,-0.05599561330421804
-0.37307889715668074,-0.8343952614743819,-0.33958407804162183
-0.6120358337715244,0.5390584873874855,0.02756595497609917
0.42827272048158793,-0.7182971384008654,-0.2705512689526663
-0.2638527723634674,-0.2879487822864224,0.026142783487093778
0.2542822741307049,0.14112137839568017,0.05593617552363752
0.5925594148293503,-0.6504584076315041,-0.12225864878477709
0.997879808701992,-0.9247373258829921,0.4020300025351823
-0.18900432772241094,0.7204141669064916,-0.3700328594391701
-0.5170242463703194,0.10612956235580051,0.10456964828498849
-0.5289996708070728,-0.5843263142245592,0.09376706813745259
-0.8503406207184199,-0.10123650896826253,0.593624333248875
0.16910855712911954,-0.9266212002292826,-0.5355414661295954
-0.25818398225136274,-0.7724754433886234,-0.2630411308735233
0.23910215461777806,0.14716765835050483,-0.1277557302548692
0.8833378814272776,-0.473055945873772,0.6117200787656367
0.29528132348345704,0.16555727181110935,-0.1389176519349974
-0.5463921103950076,-0.5382642941190319,-0.011253183755975327
0.7175995502049781,-0.2358260214565735,0.45151866874764995
0.11094522065398071,-0.5791746635003951,-0.29889177133523864
0.6257227439523205,0.6817834891952697,-0.03691210794646463
-0.7065609680653502,0.09197878873927201,0.4612179353227142
0.04543469019810131,0.002760673980099604,0.10727950361689786
0.5670258452248258,0.8934783169068008,-0.3994986741070675
0.5797891147944261,-0.8864422718183953,-0.4052918345210635
0.5362532498698709,-0.21307755815780172,0.2417069159878494
-0.05263014781473463,0.7405686472489177,-0.766292267197213
-0.8805569398797302,0.3961326636152922,0.4048700429037465
-0.2815340032441769,0.5482775717692048,-0.3615274858511093
-0.08367411083278542,0.27890766815240675,-0.12956619131390276
0.8962877498565776,0.22766314775683516,0.7994989625721668
-0.8618144137861157,0.6141548261371286,0.2101692618383273
-0.6187577068597587,-0.3270202781998397,0.3243930172226635
0.6090567238900824,-0.47437730381897136,0.24608205049787385
0.05152443325405076,0.28994566096532703,-0.3234580419179476
0.6980275223208015,-0.4320802513042872,0.38001721703720714
0.044539408254539614,0.9298566031989968,-0.8296779766762984
-0.7769871501627772,-0.7637119206555474,-0.11270158269233596
0.46136331098571204,-0.6991568390252487,-0.40551436137013896
0.16242717302237497,-0.6174989027801285,-0.45039264825070924
-0.34958879728450176,-0.32196042048651474,0.10092848458222037
-0.06497877136587515,-0.8711444776964463,-0.6349567429003865
0.995118425273755,0.9447814404594368,0.25581718737536885
0.13685824740056995,0.863399451324218,-0.6989973688923106
-0.06858108194066115,-0.953084592310476,-0.6889061739948583
0.025601914252079805,-0.14874804557106192,-0.2005565735979726
0.20430738418625105,-0.766232499829226,-0.829273551309502
-0.2702393249176396,-0.5912996738712959,-0.32318163538651984
0.8865837027006731,0.2350284201896058,0.82151589678006
0.7601787068311987,-0.3682710045248401,0.5766193782089147
-0.1834753771014439,-0.3596665867214215,-0.47743876208924374
0.6234741402784783,0.45626263305881465,0.13538915654101963
-0.9513886332226114,0.9205704738768901,0.06288037570254977
0.5495574501866713,0.11265988553960704,0.08823546332675691
0.8986386608230506,0.27988396135884863,1.0504323034091578
-0.6390306430955184,0.002898406079617777,0.3049327368529664
-0.9020082842189421,-0.9356757460509042,-0.059540601284861064
-0.8029665183889718,0.9797634717100487,-0.4369797229993857
0.6560204166066015,-0.40826058369903007,0.38798456364619094
-0.44308581437403305,0.0428503039250987,-0.10140424466162612
-0.8669534758972373,-0.5390732569544923,0.3096923649597805
0.06884677522803839,-0.8834372774297037,-0.5189845054855522
-0.5041116451444703,-0.2767103878597672,0.24695838437818263
-0.05717298939944926,0.30035962663994575,-0.005888557992475077
0.7622194831784708,-0.9794434145733855,-0.4679598534168794
-0.5514247219014816,0.06392205733560918,0.4501063815649088
-0.3818905454633501,0.6828241304091351,-0.5497702263873556
0.47067797327149496,-0.650742335508318,-0.031286677687274694
0.4465795233440688,-0.5585777411048487,-0.31129099959898054
0.46547474140848855,0.8744198484304875,-0.409007850134671
-0.019588047313609858,0.9630958880267169,-0.6780384441640891
-0.49301437838655726,0.9968734356323623,-0.6691447647365854
-0.10346645144574951,0.21558103047379018,0.10780141443389107
0.0586104733985231,0.1382122813318134,0.05826056126388497
-0.7787638401147998,0.538242382218681,0.6457793238444798
0.09772454216192483,0.3830274396040265,-0.2012021582653174
0.2189405009946408,-0.10133878622611947,0.044900384821691786
-0.5459561450106256,0.30445269658275986,0.18892212378648737
0.6048073991987615,-0.5718503661886396,0.17817256868656917
-0.3241037016327928,-0.22207272556298263,-0.20991017837376874
0.4168287384087699,0.5059325471942204,-0.009496526800330779
0.8705954912726179,-0.840508832309258,-0.24000893591311795
0.8620062036569385,-0.017715633559333588,0.5783737867926644
0.23502088105126506,-0.9965215794315518,-0.9644295497321219
0.8152872196696686,-0.6101339281659985,0.240521215530014
0.4399307491024742,0.8026876575047075,-0.43690916963681636
-0.7152980213926772,0.5834250295979344,-0.07903453969602808
0.40054771029169345,-0.4296587331353583,0.1337452311150178
0.9506776268076118,0.7428869925098733,0.41963945024951627
0.8119901578376238,0.47048673501802685,0.5516929942452344
0.8292498233269501,-0.12557777385644053,0.5464909446927306
-0.06208370046710843,0.04826370113263212,0.0062606324262578505
0.38553888958120464,-0.5514532902945082,0.04264131485193556
0.5736556732526024,0.6895534546377822,-0.06230028696279308
-0.8977244275110443,-0.39957773886333836,0.6953471235492097
-0.596444009016186,-0.5728950768287953,0.09815544336064769
0.9241475258815317,0.8220047496334055,0.2076748773041733
-0.514198339051011,-0.8324344530335583,-0.39504373371323737
-0.4589152820859188,0.010804951284706377,0.44874629712468633
-0.9152106973031777,0.7885422488283644,0.06371131599696564
-0.49872325127969264,-0.16134012887578963,0.49932741604270575
-0.6974598286517291,0.7108702237705258,0.06169803887565266
-0.45805228348832383,-0.685677324304893,-0.0017946126318806876
-0.13196355710599916,-0.3258864148328111,0.1494843358629103
0.2221063301492665,0.02250568137649256,0.012663138999949558
0.2655883534289627,-0.2888920940144424,0.09920437496244319
0.29821192577102984,-0.6098065559867138,-0.26522108895538526
-0.9593526538044503,-0.7791486044668672,0.27272678695895497
0.5583844276027548,0.46423893085434376,0.11217429080440253
-0.08075015752837644,0.7736237932597272,-0.8103371481961036
-0.8288769388315889,0.6935938583197312,0.27037587425413045
0.5490001607240766,0.7086815223472234,0.20282865430248204
0.9384377607093883,0.7648973816972473,0.03263058116365547
-0.4237508424690868,-0.5005380470472207,-0.2451890774359662
-0.16056507608240977,-0.06865720414845211,0.4582882499579094
-0.7183656280362487,-0.37175781463771007,0.320146783452619
0.33988897641511673,-0.6265050211236163,-0.2676921839678677
-0.9799243400114566,0.5071851937040506,0.505687610179353
-0.6440489846729283,-0.5452194756453779,0.1617122235424892
-0.03369424160369494,-0.931336678749126,-0.7398519336208444
-0.7813830834769568,-0.6099143627190087,0.2780527097621744
0.25572964709369517,-0.4296103288567492,-0.06232441327824168
-0.07106760471688389,0.4588441379841295,-0.25446484413193027
0.9147256153982362,0.7013183817666724,0.049721714326050936
0.36114943004336597,-0.7429021785391066,-0.31830733118799326
0.7231349628151054,-0.2397970512543912,0.5125495053506313
0.4144737272967718,-0.9277067431652373,-0.7319831565489854
0.23850004341296938,0.10199032318881018,0.08184561104938232
-0.5004708302105045,0.7983541007185382,-0.4802038766323724
-0.5956614551859503,0.41478862654932835,0.1639511042242426
0.9053631281258194,-0.12829144632128475,0.9290108885031754
0.2885984125030936,0.4607930310910724,-0.10734194947912554
-0.8245911754272155,0.8568722731640741,0.2255791646472552
-0.47740315025273916,0.5226021744939628,0.18338880473475286
0.6768639231259994,-0.6792149870685693,-0.22458665331069003
-0.5023864665418472,0.14789646811942547,0.17965673647902783
-0.008576295694943337,0.5178936373354801,-0.2834720565085514
-0.7058898171383567,0.24053769642690903,0.5560856368273825
0.7939558038602299,0.6450534698908967,0.3155557740683739
-0.02222494136134623,0.5006674117827066,-0.2351729728793006
0.9292375556254946,0.4274706469284164,0.7868781436610549
-0.8494845368887887,-0.6658165914935161,0.5771902913399485
-0.9535470294850161,-0.8231901877332242,0.19170293412648842
-0.8668036303892497,-0.818095784199937,0.02191568691967661
-0.8499766038595902,0.5259173130653971,0.5954259239318302
-0.8682909811523278,-0.17648649540174333,0.903123717104029
-0.7698704802417728,-0.9215625670164989,-0.18675562647254978
-0.9712520537395535,0.22927544912272824,0.747282298300791
-0.6296448225499511,-0.44708162762715387,0.3323621295679684
0.03308791721137272,-0.21253512489315085,-0.27956463769726314
0.6091944173931727,0.142036655654173,0.2666866837618192
0.6347859752662779,-0.43141132612372557,0.026138121057420055
0.5455320591597264,0.08715256463517584,0.5027221766048332
-0.5313004313557619,0.00415868885101478,0.5205261568318968
0.6149551567280307,0.7519011639026432,-0.35551534704210597
-0.08589946653320646,0.9964437996585658,-1.2561532198756118
0.5094288598995516,0.41613930492403384,0.10436250220537682
-0.09097339517770564,-0.8627707055890801,-0.465655986956798
-0.7799262354084022,-0.36525122852272496,0.519131355057307
-0.06701899638160369,-0.8161827485292168,-0.8048180825911576
0.6728887007410473,-0.9486089295804245,-0.5657414888660968
0.20079770140371833,0.6600880934715558,-0.18152683516892043
-0.5628659294013558,-0.8386992447694339,-0.45256490115164144
